22-10 19:02:44;15296;John 'Van Healen' Kask | SWAT;7.98;9.03;https://buff.market/market/goods/15296;https://steamcommunity.com/market/listings/730/John%20%27Van%20Healen%27%20Kask%20%7C%20SWAT;Agent
22-10 19:02:51;19727;D Squadron Officer | NZSAS;48.0;64.4;https://buff.market/market/goods/19727;https://steamcommunity.com/market/listings/730/D%20Squadron%20Officer%20%7C%20NZSAS;Agent
22-10 19:02:58;15377;Sir Bloody Darryl Royale | The Professionals;64.99;82.35;https://buff.market/market/goods/15377;https://steamcommunity.com/market/listings/730/Sir%20Bloody%20Darryl%20Royale%20%7C%20The%20Professionals;Agent
22-10 19:37:21;19459;Sticker | Retro Leet;0.98;0.12;https://buff.market/market/goods/19459;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Retro%20Leet;Sticker
22-10 19:37:27;19490;Sticker | Nice Clutch (Holo);0.9;0.99;https://buff.market/market/goods/19490;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Nice%20Clutch%20%28Holo%29;Sticker
22-10 19:37:34;19484;Sticker | Purrurists (Foil);9.69;8.99;https://buff.market/market/goods/19484;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Purrurists%20%28Foil%29;Sticker
22-10 19:37:41;19489;Sticker | Ace Devil (Foil);4.31;5.79;https://buff.market/market/goods/19489;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Ace%20Devil%20%28Foil%29;Sticker
22-10 19:37:46;19486;Sticker | Eye Contact (Holo);0.75;0.41;https://buff.market/market/goods/19486;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Eye%20Contact%20%28Holo%29;Sticker
22-10 19:37:52;19471;Sticker | Fast Banana;2.49;0.83;https://buff.market/market/goods/19471;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Fast%20Banana;Sticker
22-10 19:37:58;19454;Sticker | Clutch Or Kick;0.3;0.09;https://buff.market/market/goods/19454;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Clutch%20Or%20Kick;Sticker
22-10 19:38:03;19449;Sticker | Kitted Out;0.99;0.07;https://buff.market/market/goods/19449;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Kitted%20Out;Sticker
22-10 19:38:10;19455;Sticker | I See You (Holo);2.97;0.62;https://buff.market/market/goods/19455;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20I%20See%20You%20%28Holo%29;Sticker
22-10 19:38:14;19478;Sticker | Handle With Care (Holo);2.0;0.88;https://buff.market/market/goods/19478;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Handle%20With%20Care%20%28Holo%29;Sticker
22-10 19:38:19;19452;Sticker | Runtime (Holo);5.0;5.47;https://buff.market/market/goods/19452;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Runtime%20%28Holo%29;Sticker
22-10 19:38:26;19450;Sticker | Cyber Romanov (Holo);0.69;1.15;https://buff.market/market/goods/19450;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Cyber%20Romanov%20%28Holo%29;Sticker
22-10 19:38:31;19453;Sticker | This Is Fine (CT);0.13;0.21;https://buff.market/market/goods/19453;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20This%20Is%20Fine%20%28CT%29;Sticker
22-10 19:38:38;19460;Sticker | Hard Carry;0.15;0.1;https://buff.market/market/goods/19460;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Hard%20Carry;Sticker
22-10 19:38:43;19477;Sticker | EZ;0.8;0.7;https://buff.market/market/goods/19477;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20EZ;Sticker
22-10 19:38:48;19467;Sticker | No Time;5.0;0.27;https://buff.market/market/goods/19467;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20No%20Time;Sticker
22-10 19:38:53;19462;Sticker | War;0.29;0.28;https://buff.market/market/goods/19462;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20War;Sticker
22-10 19:39:01;19464;Sticker | Speedy T;1.0;0.35;https://buff.market/market/goods/19464;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Speedy%20T;Sticker
22-10 19:39:07;19488;Sticker | Bullet Hell (Foil);10.0;6.69;https://buff.market/market/goods/19488;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Bullet%20Hell%20%28Foil%29;Sticker
22-10 19:39:12;19458;Sticker | Dr. Dazzles;0.1;0.13;https://buff.market/market/goods/19458;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Dr.%20Dazzles;Sticker
22-10 19:39:18;19451;Sticker | Nademan;0.29;0.08;https://buff.market/market/goods/19451;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Nademan;Sticker
22-10 19:39:23;14875;Ground Rebel  | Elite Crew;5.0;8.71;https://buff.market/market/goods/14875;https://steamcommunity.com/market/listings/730/Ground%20Rebel%20%20%7C%20Elite%20Crew;Agent
22-10 19:39:30;15354;Little Kev | The Professionals;21.95;33.31;https://buff.market/market/goods/15354;https://steamcommunity.com/market/listings/730/Little%20Kev%20%7C%20The%20Professionals;Agent
22-10 19:39:35;20327;Sous-Lieutenant Medic | Gendarmerie Nationale;6.5;8.83;https://buff.market/market/goods/20327;https://steamcommunity.com/market/listings/730/Sous-Lieutenant%20Medic%20%7C%20Gendarmerie%20Nationale;Agent
22-10 19:39:40;15487;Slingshot | Phoenix;7.58;10.3;https://buff.market/market/goods/15487;https://steamcommunity.com/market/listings/730/Slingshot%20%7C%20Phoenix;Agent
22-10 19:39:46;15307;1st Lieutenant Farlow | SWAT;7.98;8.78;https://buff.market/market/goods/15307;https://steamcommunity.com/market/listings/730/1st%20Lieutenant%20Farlow%20%7C%20SWAT;Agent
22-10 19:39:52;15389;Bio-Haz Specialist | SWAT;6.95;9.77;https://buff.market/market/goods/15389;https://steamcommunity.com/market/listings/730/Bio-Haz%20Specialist%20%7C%20SWAT;Agent
22-10 19:39:57;20026;Aspirant | Gendarmerie Nationale;5.61;7.86;https://buff.market/market/goods/20026;https://steamcommunity.com/market/listings/730/Aspirant%20%7C%20Gendarmerie%20Nationale;Agent
22-10 19:40:04;19959;Trapper | Guerrilla Warfare;14.45;20.24;https://buff.market/market/goods/19959;https://steamcommunity.com/market/listings/730/Trapper%20%7C%20Guerrilla%20Warfare;Agent
22-10 19:40:08;34;Special Agent Ava | FBI;16.9;21.81;https://buff.market/market/goods/34;https://steamcommunity.com/market/listings/730/Special%20Agent%20Ava%20%7C%20FBI;Agent
22-10 19:40:13;19730;Chem-Haz Capitaine | Gendarmerie Nationale;12.96;18.05;https://buff.market/market/goods/19730;https://steamcommunity.com/market/listings/730/Chem-Haz%20Capitaine%20%7C%20Gendarmerie%20Nationale;Agent
22-10 19:40:19;15407;'Blueberries' Buckshot | NSWC SEAL;13.8;13.73;https://buff.market/market/goods/15407;https://steamcommunity.com/market/listings/730/%27Blueberries%27%20Buckshot%20%7C%20NSWC%20SEAL;Agent
22-10 19:40:26;15398;B Squadron Officer | SAS;12.9;16.5;https://buff.market/market/goods/15398;https://steamcommunity.com/market/listings/730/B%20Squadron%20Officer%20%7C%20SAS;Agent
22-10 19:40:31;15334;Chem-Haz Specialist | SWAT;7.13;10.37;https://buff.market/market/goods/15334;https://steamcommunity.com/market/listings/730/Chem-Haz%20Specialist%20%7C%20SWAT;Agent
22-10 19:40:35;19997;Arno The Overgrown | Guerrilla Warfare;9.12;13.83;https://buff.market/market/goods/19997;https://steamcommunity.com/market/listings/730/Arno%20The%20Overgrown%20%7C%20Guerrilla%20Warfare;Agent
22-10 19:40:39;15139;'Two Times' McCoy | TACP Cavalry;5.15;7.47;https://buff.market/market/goods/15139;https://steamcommunity.com/market/listings/730/%27Two%20Times%27%20McCoy%20%7C%20TACP%20Cavalry;Agent
22-10 19:40:45;20324;Lieutenant 'Tree Hugger' Farlow | SWAT;8.74;12.7;https://buff.market/market/goods/20324;https://steamcommunity.com/market/listings/730/Lieutenant%20%27Tree%20Hugger%27%20Farlow%20%7C%20SWAT;Agent
22-10 19:40:52;15328;Blackwolf | Sabre;6.9;8.59;https://buff.market/market/goods/15328;https://steamcommunity.com/market/listings/730/Blackwolf%20%7C%20Sabre;Agent
22-10 19:40:59;15346;Rezan the Redshirt | Sabre;8.52;9.97;https://buff.market/market/goods/15346;https://steamcommunity.com/market/listings/730/Rezan%20the%20Redshirt%20%7C%20Sabre;Agent
22-10 19:41:04;15375;3rd Commando Company | KSK;8.2;13.0;https://buff.market/market/goods/15375;https://steamcommunity.com/market/listings/730/3rd%20Commando%20Company%20%7C%20KSK;Agent
22-10 19:41:13;19909;'Medium Rare' Crasswater | Guerrilla Warfare;23.95;28.09;https://buff.market/market/goods/19909;https://steamcommunity.com/market/listings/730/%27Medium%20Rare%27%20Crasswater%20%7C%20Guerrilla%20Warfare;Agent
22-10 19:41:18;20085;Officer Jacques Beltram | Gendarmerie Nationale;9.27;13.85;https://buff.market/market/goods/20085;https://steamcommunity.com/market/listings/730/Officer%20Jacques%20Beltram%20%7C%20Gendarmerie%20Nationale;Agent
22-10 19:41:24;19898;Vypa Sista of the Revolution | Guerrilla Warfare;33.0;43.4;https://buff.market/market/goods/19898;https://steamcommunity.com/market/listings/730/Vypa%20Sista%20of%20the%20Revolution%20%7C%20Guerrilla%20Warfare;Agent
22-10 19:41:29;15413;Dragomir | Sabre Footsoldier;5.92;8.05;https://buff.market/market/goods/15413;https://steamcommunity.com/market/listings/730/Dragomir%20%7C%20Sabre%20Footsoldier;Agent
22-10 19:41:34;25;Sir Bloody Loudmouth Darryl | The Professionals;91.0;121.5;https://buff.market/market/goods/25;https://steamcommunity.com/market/listings/730/Sir%20Bloody%20Loudmouth%20Darryl%20%7C%20The%20Professionals;Agent
22-10 19:41:42;17;Number K | The Professionals;59.68;75.95;https://buff.market/market/goods/17;https://steamcommunity.com/market/listings/730/Number%20K%20%7C%20The%20Professionals;Agent
22-10 19:41:49;20058;Crasswater The Forgotten | Guerrilla Warfare;14.85;20.06;https://buff.market/market/goods/20058;https://steamcommunity.com/market/listings/730/Crasswater%20The%20Forgotten%20%7C%20Guerrilla%20Warfare;Agent
22-10 19:41:53;20065;Trapper Aggressor | Guerrilla Warfare;11.21;17.25;https://buff.market/market/goods/20065;https://steamcommunity.com/market/listings/730/Trapper%20Aggressor%20%7C%20Guerrilla%20Warfare;Agent
22-10 19:41:56;15257;Street Soldier | Phoenix;12.77;14.86;https://buff.market/market/goods/15257;https://steamcommunity.com/market/listings/730/Street%20Soldier%20%7C%20Phoenix;Agent
22-10 19:42:01;15295;Maximus | Sabre;4.47;6.59;https://buff.market/market/goods/15295;https://steamcommunity.com/market/listings/730/Maximus%20%7C%20Sabre;Agent
22-10 19:42:06;19999;Elite Trapper Solman | Guerrilla Warfare;28.68;39.38;https://buff.market/market/goods/19999;https://steamcommunity.com/market/listings/730/Elite%20Trapper%20Solman%20%7C%20Guerrilla%20Warfare;Agent
22-10 19:42:11;15162;Operator | FBI SWAT;6.2;9.52;https://buff.market/market/goods/15162;https://steamcommunity.com/market/listings/730/Operator%20%7C%20FBI%20SWAT;Agent
22-10 19:42:17;15153;Michael Syfers  | FBI Sniper;9.0;11.96;https://buff.market/market/goods/15153;https://steamcommunity.com/market/listings/730/Michael%20Syfers%20%20%7C%20FBI%20Sniper;Agent
22-10 19:42:21;15213;Soldier | Phoenix;4.94;6.9;https://buff.market/market/goods/15213;https://steamcommunity.com/market/listings/730/Soldier%20%7C%20Phoenix;Agent
22-10 19:42:27;15479;Prof. Shahmat | Elite Crew;5.4;7.38;https://buff.market/market/goods/15479;https://steamcommunity.com/market/listings/730/Prof.%20Shahmat%20%7C%20Elite%20Crew;Agent
22-10 19:42:32;15222;'Two Times' McCoy | USAF TACP;4.95;7.16;https://buff.market/market/goods/15222;https://steamcommunity.com/market/listings/730/%27Two%20Times%27%20McCoy%20%7C%20USAF%20TACP;Agent
22-10 19:42:39;20360;Jungle Rebel | Elite Crew;12.4;17.97;https://buff.market/market/goods/20360;https://steamcommunity.com/market/listings/730/Jungle%20Rebel%20%7C%20Elite%20Crew;Agent
22-10 19:42:47;49;Seal Team 6 Soldier | NSWC SEAL;7.43;11.22;https://buff.market/market/goods/49;https://steamcommunity.com/market/listings/730/Seal%20Team%206%20Soldier%20%7C%20NSWC%20SEAL;Agent
22-10 19:42:53;15312;Sir Bloody Silent Darryl | The Professionals;43.06;55.89;https://buff.market/market/goods/15312;https://steamcommunity.com/market/listings/730/Sir%20Bloody%20Silent%20Darryl%20%7C%20The%20Professionals;Agent
22-10 19:42:58;19945;Chef d'Escadron Rouchard | Gendarmerie Nationale;13.37;19.05;https://buff.market/market/goods/19945;https://steamcommunity.com/market/listings/730/Chef%20d%27Escadron%20Rouchard%20%7C%20Gendarmerie%20Nationale;Agent
22-10 19:43:05;15367;Cmdr. Mae 'Dead Cold' Jamison | SWAT;10.9;15.0;https://buff.market/market/goods/15367;https://steamcommunity.com/market/listings/730/Cmdr.%20Mae%20%27Dead%20Cold%27%20Jamison%20%7C%20SWAT;Agent
22-10 19:43:10;15157;Sergeant Bombson | SWAT;7.71;10.59;https://buff.market/market/goods/15157;https://steamcommunity.com/market/listings/730/Sergeant%20Bombson%20%7C%20SWAT;Agent
22-10 19:43:16;15179;Markus Delrow | FBI HRT;7.56;10.08;https://buff.market/market/goods/15179;https://steamcommunity.com/market/listings/730/Markus%20Delrow%20%7C%20FBI%20HRT;Agent
22-10 19:43:22;90;Enforcer | Phoenix;5.4;7.67;https://buff.market/market/goods/90;https://steamcommunity.com/market/listings/730/Enforcer%20%7C%20Phoenix;Agent
22-10 19:43:29;20125;Col. Mangos Dabisi | Guerrilla Warfare;24.7;26.19;https://buff.market/market/goods/20125;https://steamcommunity.com/market/listings/730/Col.%20Mangos%20Dabisi%20%7C%20Guerrilla%20Warfare;Agent
22-10 19:43:34;20030;Bloody Darryl The Strapped | The Professionals;42.83;56.21;https://buff.market/market/goods/20030;https://steamcommunity.com/market/listings/730/Bloody%20Darryl%20The%20Strapped%20%7C%20The%20Professionals;Agent
22-10 19:43:40;15344;Sir Bloody Skullhead Darryl | The Professionals;50.0;68.04;https://buff.market/market/goods/15344;https://steamcommunity.com/market/listings/730/Sir%20Bloody%20Skullhead%20Darryl%20%7C%20The%20Professionals;Agent
22-10 19:43:46;15178;Dragomir | Sabre;4.48;6.63;https://buff.market/market/goods/15178;https://steamcommunity.com/market/listings/730/Dragomir%20%7C%20Sabre;Agent
22-10 19:43:50;19896;Cmdr. Davida 'Goggles' Fernandez | SEAL Frogman;59.99;78.23;https://buff.market/market/goods/19896;https://steamcommunity.com/market/listings/730/Cmdr.%20Davida%20%27Goggles%27%20Fernandez%20%7C%20SEAL%20Frogman;Agent
22-10 19:43:56;15103;Osiris | Elite Crew;6.02;9.03;https://buff.market/market/goods/15103;https://steamcommunity.com/market/listings/730/Osiris%20%7C%20Elite%20Crew;Agent
22-10 19:44:02;19982;Lieutenant Rex Krikey | SEAL Frogman;13.96;18.89;https://buff.market/market/goods/19982;https://steamcommunity.com/market/listings/730/Lieutenant%20Rex%20Krikey%20%7C%20SEAL%20Frogman;Agent
22-10 19:44:09;16;'The Doctor' Romanov | Sabre;10.46;14.32;https://buff.market/market/goods/16;https://steamcommunity.com/market/listings/730/%27The%20Doctor%27%20Romanov%20%7C%20Sabre;Agent
22-10 19:44:14;68;Lt. Commander Ricksaw | NSWC SEAL;16.77;22.89;https://buff.market/market/goods/68;https://steamcommunity.com/market/listings/730/Lt.%20Commander%20Ricksaw%20%7C%20NSWC%20SEAL;Agent
22-10 19:44:21;53;The Elite Mr. Muhlik | Elite Crew;9.3;11.93;https://buff.market/market/goods/53;https://steamcommunity.com/market/listings/730/The%20Elite%20Mr.%20Muhlik%20%7C%20Elite%20Crew;Agent
22-10 19:48:52;24458;Sticker | Cyber Chicken (Holo);0.39;0.54;https://buff.market/market/goods/24458;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Cyber%20Chicken%20%28Holo%29;Sticker
22-10 19:48:52;24456;Sticker | Salty (Holo);1.14;1.54;https://buff.market/market/goods/24456;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Salty%20%28Holo%29;Sticker
22-10 19:48:52;24358;Sticker | Batter Up;0.02;0.04;https://buff.market/market/goods/24358;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Batter%20Up;Sticker
22-10 19:48:52;24567;Sticker | Sting Like A Butterfly;0.02;0.04;https://buff.market/market/goods/24567;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Sting%20Like%20A%20Butterfly;Sticker
22-10 19:48:52;24353;Sticker | Knife's Edge;0.02;0.04;https://buff.market/market/goods/24353;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Knife%27s%20Edge;Sticker
22-10 19:48:52;24465;Sticker | Snowfall (Glitter);3.1;2.48;https://buff.market/market/goods/24465;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Snowfall%20%28Glitter%29;Sticker
22-10 19:48:52;24313;Sticker | Infinite Triangle (Holo);2.48;3.04;https://buff.market/market/goods/24313;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Infinite%20Triangle%20%28Holo%29;Sticker
22-10 19:48:52;24350;Sticker | Run T, Run;0.45;0.1;https://buff.market/market/goods/24350;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Run%20T%2C%20Run;Sticker
22-10 19:48:52;24384;Sticker | Spectators;0.14;0.07;https://buff.market/market/goods/24384;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Spectators;Sticker
22-10 19:48:52;24370;Sticker | Peek Me (Foil);0.79;0.54;https://buff.market/market/goods/24370;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Peek%20Me%20%28Foil%29;Sticker
22-10 19:48:52;24455;Sticker | Ethereal Gaze (Foil);2.62;2.55;https://buff.market/market/goods/24455;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Ethereal%20Gaze%20%28Foil%29;Sticker
22-10 19:48:52;24386;Sticker | Hidden Hero (Foil);2.98;2.92;https://buff.market/market/goods/24386;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Hidden%20Hero%20%28Foil%29;Sticker
22-10 19:48:52;24383;Sticker | Mind Games (Holo);0.84;0.26;https://buff.market/market/goods/24383;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Mind%20Games%20%28Holo%29;Sticker
22-10 19:48:52;24356;Sticker | Not A Bot;0.09;0.05;https://buff.market/market/goods/24356;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Not%20A%20Bot;Sticker
22-10 19:48:52;24363;Sticker | Zap Cat;0.12;0.08;https://buff.market/market/goods/24363;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Zap%20Cat;Sticker
22-10 19:48:52;24355;Sticker | 360 No Scope;0.23;0.04;https://buff.market/market/goods/24355;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20360%20No%20Scope;Sticker
22-10 19:48:52;24351;Sticker | Aim And Fire;0.16;0.03;https://buff.market/market/goods/24351;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Aim%20And%20Fire;Sticker
22-10 19:48:52;24359;Sticker | Well Played;0.89;0.03;https://buff.market/market/goods/24359;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Well%20Played;Sticker
22-10 19:48:52;24354;Sticker | Fireball;0.49;0.04;https://buff.market/market/goods/24354;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Fireball;Sticker
22-10 19:48:52;24459;Sticker | Street Artist (Glitter);0.15;0.1;https://buff.market/market/goods/24459;https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Street%20Artist%20%28Glitter%29;Sticker
22-10 19:50:03;20774;Patch | Virtus.Pro (Gold) | Stockholm 2021;19.2;14.52;https://buff.market/market/goods/20774;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Virtus.Pro%20%28Gold%29%20%7C%20Stockholm%202021;Patch
22-10 19:50:03;19650;Patch | Cruising Ray;8.0;9.77;https://buff.market/market/goods/19650;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Cruising%20Ray;Patch
22-10 19:50:03;20681;Patch | Vitality (Gold) | Stockholm 2021;7.8;13.72;https://buff.market/market/goods/20681;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Vitality%20%28Gold%29%20%7C%20Stockholm%202021;Patch
22-10 19:50:03;20747;Patch | Vitality | Stockholm 2021;2.0;2.55;https://buff.market/market/goods/20747;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Vitality%20%7C%20Stockholm%202021;Patch
22-10 19:50:03;20717;Patch | G2 Esports | Stockholm 2021;5.0;5.79;https://buff.market/market/goods/20717;https://steamcommunity.com/market/listings/730/Patch%20%7C%20G2%20Esports%20%7C%20Stockholm%202021;Patch
22-10 19:50:03;19974;Patch | Mad Sushi;10.99;5.76;https://buff.market/market/goods/19974;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Mad%20Sushi;Patch
22-10 19:50:03;19988;Patch | Abandon Hope;20.0;23.99;https://buff.market/market/goods/19988;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Abandon%20Hope;Patch
22-10 19:50:03;20339;Patch | Dead Men;85.0;97.64;https://buff.market/market/goods/20339;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Dead%20Men;Patch
22-10 19:50:03;8283;Patch | The Boss;32.99;30.89;https://buff.market/market/goods/8283;https://steamcommunity.com/market/listings/730/Patch%20%7C%20The%20Boss;Patch
22-10 19:50:03;13410;Patch | Shattered Web;1.01;0.48;https://buff.market/market/goods/13410;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Shattered%20Web;Patch
22-10 19:50:03;14438;Patch | Metal Legendary Eagle;1.97;1.75;https://buff.market/market/goods/14438;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Metal%20Legendary%20Eagle;Patch
22-10 19:50:03;3057;Patch | Rage;10.0;7.16;https://buff.market/market/goods/3057;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Rage;Patch
22-10 19:50:03;8286;Patch | Koi;1.6;1.42;https://buff.market/market/goods/8286;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Koi;Patch
22-10 19:50:03;14213;Patch | Metal Master Guardian I;5.0;1.62;https://buff.market/market/goods/14213;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Metal%20Master%20Guardian%20I;Patch
22-10 19:50:03;13849;Patch | Hydra;1.95;0.6;https://buff.market/market/goods/13849;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Hydra;Patch
22-10 19:50:03;13104;Patch | Longevity;2.99;0.98;https://buff.market/market/goods/13104;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Longevity;Patch
22-10 19:50:03;13077;Patch | Combine Helmet;5.0;0.7;https://buff.market/market/goods/13077;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Combine%20Helmet;Patch
22-10 19:50:03;11468;Patch | Welcome to the Clutch;3.8;2.38;https://buff.market/market/goods/11468;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Welcome%20to%20the%20Clutch;Patch
22-10 19:50:03;11465;Patch | Crazy Banana;2.49;2.5;https://buff.market/market/goods/11465;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Crazy%20Banana;Patch
22-10 19:50:03;11377;Patch | Vigilance;2.0;1.04;https://buff.market/market/goods/11377;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Vigilance;Patch
22-10 19:50:03;11375;Patch | Chicken Lover;1.24;1.75;https://buff.market/market/goods/11375;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Chicken%20Lover;Patch
22-10 19:50:03;8718;Patch | Sustenance!;4.0;2.6;https://buff.market/market/goods/8718;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Sustenance%21;Patch
22-10 19:50:03;19993;Patch | El Pirata;5.08;5.59;https://buff.market/market/goods/19993;https://steamcommunity.com/market/listings/730/Patch%20%7C%20El%20Pirata;Patch
22-10 19:50:03;20330;Patch | Death From Below;19.98;25.92;https://buff.market/market/goods/20330;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Death%20From%20Below;Patch
22-10 19:50:03;20773;Patch | Renegades (Gold) | Stockholm 2021;9.97;19.29;https://buff.market/market/goods/20773;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Renegades%20%28Gold%29%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20746;Patch | Ninjas in Pyjamas | Stockholm 2021;2.29;2.8;https://buff.market/market/goods/20746;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Ninjas%20in%20Pyjamas%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20684;Patch | Copenhagen Flames | Stockholm 2021;3.8;3.11;https://buff.market/market/goods/20684;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Copenhagen%20Flames%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20736;Patch | Virtus.Pro | Stockholm 2021;3.8;4.04;https://buff.market/market/goods/20736;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Virtus.Pro%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20769;Patch | Entropiq | Stockholm 2021;4.56;3.91;https://buff.market/market/goods/20769;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Entropiq%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20745;Patch | BIG | Stockholm 2021;4.8;4.46;https://buff.market/market/goods/20745;https://steamcommunity.com/market/listings/730/Patch%20%7C%20BIG%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20672;Patch | Natus Vincere | Stockholm 2021;9.96;5.33;https://buff.market/market/goods/20672;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Natus%20Vincere%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20724;Patch | Sharks Esports | Stockholm 2021;4.49;5.36;https://buff.market/market/goods/20724;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Sharks%20Esports%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20767;Patch | Team Spirit | Stockholm 2021;5.78;5.71;https://buff.market/market/goods/20767;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Team%20Spirit%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20688;Patch | ENCE | Stockholm 2021;5.77;4.78;https://buff.market/market/goods/20688;https://steamcommunity.com/market/listings/730/Patch%20%7C%20ENCE%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20544;Patch | MOUZ | Stockholm 2021;6.89;8.62;https://buff.market/market/goods/20544;https://steamcommunity.com/market/listings/730/Patch%20%7C%20MOUZ%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20722;Patch | paiN Gaming (Gold) | Stockholm 2021;12.3;13.72;https://buff.market/market/goods/20722;https://steamcommunity.com/market/listings/730/Patch%20%7C%20paiN%20Gaming%20%28Gold%29%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20690;Patch | Tyloo | Stockholm 2021;12.3;11.08;https://buff.market/market/goods/20690;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Tyloo%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20753;Patch | PGL | Stockholm 2021;1.23;1.19;https://buff.market/market/goods/20753;https://steamcommunity.com/market/listings/730/Patch%20%7C%20PGL%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20749;Patch | Evil Geniuses | Stockholm 2021;1.44;1.3;https://buff.market/market/goods/20749;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Evil%20Geniuses%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;20696;Patch | Renegades | Stockholm 2021;1.96;1.79;https://buff.market/market/goods/20696;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Renegades%20%7C%20Stockholm%202021;Patch
22-10 19:50:04;11466;Patch | Howl;16.99;20.25;https://buff.market/market/goods/11466;https://steamcommunity.com/market/listings/730/Patch%20%7C%20Howl;Patch
